; ATT_LAY Data File............Version: BETA : 08-25-96


; Modified on November 24, 1998 
;
; WARNING DO NOT ALTER THIS FILE!
;
; Data file structure:
;   1-2   : Discipline & Drawing Type Code
;   4-14  : Base Layer Name
;   16-30 : NEWW Linetype  (also for "nil suffix")
;   32-34 : NEWW Color Num (also for "nil suffix")
;   36-50 : EXST Linetype
;   52-54 : EXST Color Num
;   56-70 : DEMO Linetype
;   72-74 : DEMO Color Num
;   76-90 : FUTR Linetype
;   92-94 : FUTR Color Num
;

;        1         2         3         4         5         6         7         8         9
;234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234
;  |         = |             = | = |             = | = |             = | = |             = | =
PR P-RDRN-YDRN Continuous        1 Continuous        7 Dashed           40
PF P-FSIT-APAD Continuous        4 Continuous        7 Dashed           40
PF P-FSIT-CPAD Continuous        6 Continuous        7 Dashed           40
PF P-FSIT-DIMS Continuous      252 Continuous        7 Dashed           40
PF P-FSIT-ENVI Continuous        5 Continuous        7 Dashed           40
PF P-FSIT-FUTR Dashed            3 Dashed            7 Dashed           40
PF P-FSIT-MONT Continuous        3 Continuous        7 Dashed           40
PF P-FSIT-NOTE Continuous        1 Continuous        7 Dashed           40
PF P-FSIT-PATT Continuous        4 Continuous        7 Dashed           40
PF P-FSIT-PIPE Continuous      252 Continuous        7 Dashed           40
PF P-FSIT-TANK Continuous        1 Continuous        7 Dashed           40
SC S-COLS      Continuous        4 Continuous        7 Dashed           40
SC S-COLS-DIMS Continuous      252 Continuous        7 Dashed           40
SC S-COLS-GRID Center          252 Center            7 Dashed           40
SC S-COLS-NOTE Continuous        6 Continuous        7 Dashed           40
SP S-FNDN      Continuous        3 Continuous        7 Dashed           40
SP S-FNDN-DIMS Continuous      252 Continuous        7 Dashed           40
SP S-FNDN-NOTE Continuous        6 Continuous        7 Dashed           40
SP S-FNDN-PILE Continuous        4 Continuous        7 Dashed           40
SP S-FNDN-RBAR Continuous        1 Continuous        7 Dashed           40
SF S-FRAM      Continuous        1 Continuous        7 Dashed           40
SF S-FRAM-DECK Continuous        4 Continuous        7 Dashed           40
SF S-FRAM-DIMS Continuous      252 Continuous        7 Dashed           40
SF S-FRAM-NOTE Continuous        6 Continuous        7 Dashed           40
SR S-FRMR      Continuous        1 Continuous        7 Dashed           40
SR S-FRMR-DECK Continuous        4 Continuous        7 Dashed           40
SR S-FRMR-DIMS Continuous      252 Continuous        7 Dashed           40
SR S-FRMR-NOTE Continuous        6 Continuous        7 Dashed           40
SB S-BRAC      Continuous        1 Continuous        7 Dashed           40
SB S-BRAC-DECK Continuous        4 Continuous        7 Dashed           40
SB S-BRAC-DIMS Continuous      252 Continuous        7 Dashed           40
SB S-BRAC-NOTE Continuous        6 Continuous        7 Dashed           40
SS S-SLAB      Continuous      160 Continuous        7 Dashed           40
SS S-SLAB-DIMS Continuous      252 Continuous        7 Dashed           40
SS S-SLAB-NOTE Continuous        6 Continuous        7 Dashed           40
SS S-SLAB-RBAR Continuous        1 Continuous        7 Dashed           40
SS S-SLAB-JOIN Continuous      160 Continuous        7 Dashed           40
TF T-FLRP-AEGD Continuous        1 Continuous        7 Dashed           40
TF T-FLRP-AMTX Continuous        1 Continuous        7 Dashed           40
TF T-FLRP-DIMS Continuous       10 Continuous        7 Dashed           40
TF T-FLRP-EDIM Continuous       10 Continuous        7 Dashed           40
TF T-FLRP-ETXT Continuous        1 Continuous        7 Dashed           40
TF T-FLRP-IEGD Continuous        1 Continuous        7 Dashed           40
TF T-FLRP-MRKR Continuous        1 Continuous        7 Dashed           40
TF T-FLRP-NOTE Continuous       10 Continuous        7 Dashed           40
TF T-FLRP-TBLS Continuous       10 Continuous        7 Dashed           40
TF T-FLRP-TBL3 Continuous       10 Continuous        7 Dashed           40
TF T-FLRP-TBL4 Continuous       10 Continuous        7 Dashed           40
TF T-FLRP-TEXT Continuous        1 Continuous        7 Dashed           40
TF T-FLRP-ISSN Continuous        9 Continuous        7 Dashed           40
TF T-FLRP-REVF Continuous        7 Continuous        7 Dashed           40
TF T-FLRP-REFL Refline         253 Refline           7 Dashed           40
TC T-CABL-CLNG Continuous        1 Continuous        7 Dashed           40
TC T-CARK-5ESS Continuous       20 Continuous        7 Dashed           40
TC T-CARK-CNDT Continuous        1 Continuous        7 Dashed           40
TC T-CARK-DIMS Continuous       10 Continuous        7 Dashed           40
TC T-CARK-ELEV Continuous       20 Continuous        7 Dashed           40
TC T-CARK-EQBR Continuous      240 Continuous        7 Dashed           40
TC T-CARK-FIBH Continuous       20 Continuous        7 Dashed           40
TC T-CARK-FIBL Continuous       20 Continuous        7 Dashed           40
TC T-CARK-FIBM Continuous       20 Continuous        7 Dashed           40
TC T-CARK-FIBU Dashed           20 Dashed            7 Dashed           40
TC T-CARK-FRMH AuxFrmgH         10 AuxFrmgH          7 Dashed           40
TC T-CARK-FRML AuxFrmL          10 AuxFrmL           7 Dashed           40
TC T-CARK-FRMO Continuous       10 Continuous        7 Dashed           40
TC T-CARK-HIGH Continuous       20 Continuous        7 Dashed           40
TC T-CARK-LOWW Continuous       20 Continuous        7 Dashed           40
TC T-CARK-MIDD Continuous       20 Continuous        7 Dashed           40
TC T-CARK-MISC Continuous        1 Continuous        7 Dashed           40
TC T-CARK-NOTE Continuous       10 Continuous        7 Dashed           40
TC T-CARK-PATT Continuous        1 Continuous        7 Dashed           40
TC T-CARK-SECT Continuous       20 Continuous        7 Dashed           40
TC T-CARK-TBLS Continuous       10 Continuous        7 Dashed           40
TC T-CARK-TBL3 Continuous       10 Continuous        7 Dashed           40
TC T-CARK-TBL4 Continuous       10 Continuous        7 Dashed           40
TC T-CARK-TEXT Continuous       10 Continuous        7 Dashed           40
TC T-CARK-UNST DashedX2          1 DashedX2          7 Dashed           40
TC T-CARK-URFL Dashed           20 Dashed            7 Dashed           40
TC T-CARK-ISSN Continuous        9 Continuous        7 Dashed           40
TC T-CARK-REVC Continuous        7 Continuous        7 Dashed           40
TX T-CADV-CABL Center           20 Center            7 Dashed           40
TX T-CADV-MISC Continuous        1 Continuous        7 Dashed           40
TX T-CADV-NOTE Continuous       10 Continuous        7 Dashed           40
TX T-CADV-TBLS Continuous       10 Continuous        7 Dashed           40
TX T-CADV-TEXT Continuous        1 Continuous        7 Dashed           40
TX T-CADV-ISSN Continuous        9 Continuous        7 Dashed           40
TX T-CADV-REVX Continuous      252 Continuous        7 Dashed           40
TX T-CDGP-GPCR Center           20 Center            7 Dashed           40
TX T-CDGP-MISC Continuous        1 Continuous        7 Dashed           40
TX T-CDGP-NGPC Center           20 Center            7 Dashed           40
TX T-CDGP-NOTE Continuous       10 Continuous        7 Dashed           40
TX T-CDGP-TBLS Continuous       10 Continuous        7 Dashed           40
TX T-CDGP-TBL3 Continuous       10 Continuous        7 Dashed           40
TX T-CDGP-TBL4 Continuous       10 Continuous        7 Dashed           40
TX T-CDGP-TEXT Continuous        1 Continuous        7 Dashed           40
TX T-CDGP-ISSN Continuous        9 Continuous        7 Dashed           40
TX T-CDGP-REVX Continuous      252 Continuous        7 Dashed           40
TG T-GRND-DIAG Continuous       20 Continuous        7 Dashed           40
TG T-GRND-DSCG Continuous       20 Continuous        7 Dashed           40
TG T-GRND-FRJP Dashed           20 Dashed            7 Dashed           40
TG T-GRND-GBAR Continuous       20 Continuous        7 Dashed           40
TG T-GRND-GWIN Continuous       20 Continuous        7 Dashed           40
TG T-GRND-NOTE Continuous       10 Continuous        7 Dashed           40
TG T-GRND-TBLS Continuous       10 Continuous        7 Dashed           40
TG T-GRND-TBL3 Continuous       10 Continuous        7 Dashed           40
TG T-GRND-TBL4 Continuous       10 Continuous        7 Dashed           40
TG T-GRND-TEXT Continuous        1 Continuous        7 Dashed           40
TG T-GRND-ISSN Continuous        9 Continuous        7 Dashed           40
TG T-GRND-REVG Continuous      252 Continuous        7 Dashed           40
TL T-LTGP-CLGO Continuous       20 Continuous        7 Dashed           40
TL T-LTGP-DIAG Continuous       20 Continuous        7 Dashed           40
TL T-LTGP-ELTG Continuous        1 Continuous        7 Dashed           40
TL T-LTGP-HDIA Continuous       20 Continuous        7 Dashed           40
TL T-LTGP-JCTB Continuous       20 Continuous        7 Dashed           40
TL T-LTGP-LOIN Continuous       20 Continuous        7 Dashed           40
TL T-LTGP-NOTE Continuous       10 Continuous        7 Dashed           40
TL T-LTGP-PWRP Continuous       20 Continuous        7 Dashed           40
TL T-LTGP-TBLS Continuous       10 Continuous        7 Dashed           40
TL T-LTGP-TBL3 Continuous       10 Continuous        7 Dashed           40
TL T-LTGP-TBL4 Continuous       10 Continuous        7 Dashed           40
TL T-LTGP-TEXT Continuous        1 Continuous        7 Dashed           40
TL T-LTGP-WIRM Dashed           20 Dashed            7 Dashed           40
TL T-LTGP-ISSN Continuous        9 Continuous        7 Dashed           40
TL T-LTGP-REVL Continuous      252 Continuous        7 Dashed           40
TO T-FIBP-DUCT Continuous       20 Continuous        7 Dashed           40
TO T-FIBP-NOTE Continuous       10 Continuous        7 Dashed           40
TO T-FIBP-TBLS Continuous       10 Continuous        7 Dashed           40
TO T-FIBP-TBL3 Continuous       10 Continuous        7 Dashed           40
TO T-FIBP-TBL4 Continuous       10 Continuous        7 Dashed           40
TO T-FIBP-TEXT Continuous        1 Continuous        7 Dashed           40
TO T-FIBP-ISSN Continuous        9 Continuous        7 Dashed           40
TO T-FIBP-REVO Continuous      252 Continuous        7 Dashed           40
TD T-DMAC-BKRG Continuous       20 Continuous        7 Dashed           40
TD T-DMAC-DIAG Continuous       20 Continuous        7 Dashed           40
TD T-DMAC-NOTE Continuous       10 Continuous        7 Dashed           40
TD T-DMAC-TBLS Continuous       10 Continuous        7 Dashed           40
TD T-DMAC-TBL3 Continuous       10 Continuous        7 Dashed           40
TD T-DMAC-TBL4 Continuous       10 Continuous        7 Dashed           40
TD T-DMAC-TEXT Continuous        1 Continuous        7 Dashed           40
TD T-DMAC-ISSN Continuous        9 Continuous        7 Dashed           40
TD T-DMAC-REVD Continuous      252 Continuous        7 Dashed           40
TW T-WGIN-DIAG Continuous       20 Continuous        7 Dashed           40
TW T-WGIN-ISOM Continuous       20 Continuous        7 Dashed           40
TW T-WGIN-NOTE Continuous       10 Continuous        7 Dashed           40
TW T-WGIN-TBLS Continuous       10 Continuous        7 Dashed           40
TW T-WGIN-TBL3 Continuous       10 Continuous        7 Dashed           40
TW T-WGIN-TBL4 Continuous       10 Continuous        7 Dashed           40
TW T-WGIN-TEXT Continuous        1 Continuous        7 Dashed           40
TW T-WGIN-ISSN Continuous        9 Continuous        7 Dashed           40
TW T-WGIN-REVW Continuous      252 Continuous        7 Dashed           40
TW T-WGOT-DIAG Continuous       20 Continuous        7 Dashed           40
TW T-WGOT-HCOV Continuous       20 Continuous        7 Dashed           40
TW T-WGOT-HORN Continuous       20 Continuous        7 Dashed           40
TW T-WGOT-ISOM Continuous       20 Continuous        7 Dashed           40
TW T-WGOT-NOTE Continuous       10 Continuous        7 Dashed           40
TW T-WGOT-TBL3 Continuous       10 Continuous        7 Dashed           40
TW T-WGOT-TBL4 Continuous       10 Continuous        7 Dashed           40
TW T-WGOT-TBLS Continuous       10 Continuous        7 Dashed           40
TW T-WGOT-TEXT Continuous        1 Continuous        7 Dashed           40
TW T-WGOT-ISSN Continuous        9 Continuous        7 Dashed           40
TW T-WGOT-REVW Continuous      252 Continuous        7 Dashed           40
TW T-WGSN-DIAG Continuous       20 Continuous        7 Dashed           40
TW T-WGSN-ISOM Continuous       20 Continuous        7 Dashed           40
TW T-WGSN-NOTE Continuous       10 Continuous        7 Dashed           40
TW T-WGSN-TBLS Continuous       10 Continuous        7 Dashed           40
TW T-WGSN-TBL3 Continuous       10 Continuous        7 Dashed           40
TW T-WGSN-TBL4 Continuous       10 Continuous        7 Dashed           40
TW T-WGSN-TEXT Continuous        1 Continuous        7 Dashed           40
TW T-WGSN-ISSN Continuous        9 Continuous        7 Dashed           40
TW T-WGSN-REVW Continuous      252 Continuous        7 Dashed           40
TM T-EXIT-LMPS Continuous        1 Continuous        7 Dashed           40
TM T-COMM-EQPT Continuous        1 Continuous        7 Dashed           40
TM T-WRLS-CELL Continuous        1 Continuous        7 Dashed           40
TM T-FIRE-PROT Continuous        1 Continuous        7 Dashed           40
TM T-LECO-FRAM Continuous        4 Continuous        7 Dashed           40
TM T-LECO-TEXT Continuous        4 Continuous        7 Dashed           40
 
